,url,name,size,prize
30,['https://www.stadiumgoods.com/air-jordan-1-retro-high-off-white-unc-aq0818-148'],['\n                        Air Jordan 1 x Off-White NRG                                                “Off White - UNC”                     '],"['Choose your size (U.S.)', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5*', '13*', '14', '8.5', '13.5', '15', '16', '17', '18']","['', '\n$2,040.00\n', '\n$2,785.00\n', '\n$2,785.00\n', '\n$2,785.00\n', '\n$1,770.00\n', '\n$2,320.00\n', '\n$2,095.00\n', '\n$2,690.00\n', '\n$2,555.00\n', '\n$2,789.00\n', '\n$2,785.00\n', '\n$2,079.00\n', '\n$2,045.00\n', '\n$1,535.00\n', '\n$1,359.00\n', '\n$1,335.00\n', '\n$1,580.00\n', '\n$1,015.00\n', '\n$1,209.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
31,['https://www.stadiumgoods.com/air-jordan-1-low-gs-cq9487-700-metallic-gold-black-white'],['\n                        Air Jordan 1 Low (GS)                                                “Gold Toe”                     '],"['Choose your size (U.S.)', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '3.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$100.00\n', '\n$90.00\n', '\n$100.00\n', '\n$85.00\n', '\n$85.00\n', '\n$85.00\n', '\n$85.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
32,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-royale-2017-555088-007'],['\n                        Air Jordan 1 Retro High OG                                                “2017 Royal”                     '],"['Choose your size (U.S.)', '8', '8.5', '9', '10', '10.5', '11*', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '7', '7.5', '9.5', '13.5', '18']","['', '\n$465.00\n', '\n$419.00\n', '\n$395.00\n', '\n$370.00\n', '\n$320.00\n', '\n$300.00\n', '\n$325.00\n', '\n$269.00\n', '\n$365.00\n', '\n$269.00\n', '\n$240.00\n', '\n$370.00\n', '\n$320.00\n', '\n$535.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
33,['https://www.stadiumgoods.com/air-jordan-1-low-mystic-green-553558-113'],['\nAir Jordan 1 Low “Mystic Green” '],"['Choose your size (U.S.)', '7.5', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '7', '8', '12.5', '13', '13.5', '14', '15', '16', '17', '18']","['', '\n$209.00\n', '\n$185.00\n', '\n$159.00\n', '\n$140.00\n', '\n$139.00\n', '\n$120.00\n', '\n$129.00\n', '\n$129.00\n', '\n$129.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
34,['https://www.stadiumgoods.com/air-jordan-1-mid-gs-555112-190-white-rose-gold-black'],['\n                        Air Jordan 1 MID GS                                                                    '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$205.00\n', '\n$165.00\n', '\n$165.00\n', '\n$159.00\n', '\n$115.00\n', '\n$100.00\n', '\n$110.00\n', '\n$99.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
35,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-gs-unc-patent-leather-cd0461-401'],['\n                        WMNS Air Jordan 1 High OG                                                “UNC Patent Leather”                     '],"['Choose your size (U.S.)', '5.5W', '6.5W', '7W', '7.5W', '8W', '8.5W', '9W', '9.5W', '10W', '10.5W', '11W', '11.5W*', '12W', '5W', '6W']","['', '\n$535.00\n', '\n$510.00\n', '\n$439.00\n', '\n$415.00\n', '\n$395.00\n', '\n$419.00\n', '\n$419.00\n', '\n$559.00\n', '\n$650.00\n', '\n$699.00\n', '\n$569.00\n', '\n$549.00\n', '\n$579.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
36,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-nrg-256843'],['\n                        Air Jordan 1 Retro High OG NRG                                                “Igloo”                     '],"['Choose your size (U.S.)', '11.5', '13', '14', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '12', '12.5', '13.5', '15']","['', '\n$2,695.00\n', '\n$2,695.00\n', '\n$2,695.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
37,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-062-black-cone-light-bone'],['\n                        Air Jordan 1 Mid                                                                    '],"['Choose your size (U.S.)', '7.5', '8.5', '9', '9.5', '11', '11.5', '12', '13', '14', '15*', '7', '8', '10', '10.5', '12.5', '13.5']","['', '\n$279.00\n', '\n$235.00\n', '\n$255.00\n', '\n$209.00\n', '\n$135.00\n', '\n$110.00\n', '\n$99.00\n', '\n$89.00\n', '\n$165.00\n', '\n$139.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
38,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-051-black-dark-concord-white'],['\n                        Air Jordan 1 Mid                                                                    '],"['Choose your size (U.S.)', '8.5*', '9.5', '10.5', '11', '11.5', '13*', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '9', '10', '12', '12.5', '14', '15', '16', '17', '18']","['', '\n$179.00\n', '\n$175.00\n', '\n$139.00\n', '\n$115.00\n', '\n$115.00\n', '\n$115.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
39,['https://www.stadiumgoods.com/air-jordan-1-low-cj9216-051-black-field-purple-white'],"[""\n                        Air Jordan 1 Low                                                “Laker's Top 3”                     ""]","['Choose your size (U.S.)', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11.5', '12', '4', '4.5', '5', '5.5', '6', '6.5', '7', '11', '12.5', '13', '14', '15', '16', '17', '18']","['', '\n$155.00\n', '\n$155.00\n', '\n$185.00\n', '\n$159.00\n', '\n$130.00\n', '\n$129.00\n', '\n$139.00\n', '\n$129.00\n', '\n$129.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
40,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-gym-red-gs-575441-061'],['\n                        Air Jordan 1 Retro High OG GS                                                “GYM RED”                     '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$440.00\n', '\n$325.00\n', '\n$370.00\n', '\n$350.00\n', '\n$260.00\n', '\n$219.00\n', '\n$179.00\n', '\n$195.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
41,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-061-black-infrared-23-white'],['\n                        Air Jordan 1 Mid                                                “Infrared 23”                     '],"['Choose your size (U.S.)', '7.5', '8', '8.5', '9', '10*', '10.5', '11', '11.5', '12', '13', '14', '4', '4.5', '5', '5.5', '6', '6.5', '7', '9.5', '12.5', '15', '16', '17', '18']","['', '\n$215.00\n', '\n$190.00\n', '\n$200.00\n', '\n$185.00\n', '\n$165.00\n', '\n$155.00\n', '\n$125.00\n', '\n$115.00\n', '\n$115.00\n', '\n$100.00\n', '\n$115.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
42,['https://www.stadiumgoods.com/air-jordan-1-low-gs-553560-116-white-black-gym-red'],['\n                        Air Jordan 1 Low GS                                                “Black Toe”                     '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$120.00\n', '\n$125.00\n', '\n$125.00\n', '\n$185.00\n', '\n$99.00\n', '\n$100.00\n', '\n$115.00\n', '\n$109.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
43,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-nrg-861428-061-black-university-red-white'],['\n                        Air Jordan 1 Retro High OG NRG                                                “Homage 2 Home (Non-Numbered)”                     '],"['Choose your size (U.S.)', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '8.5', '12.5', '13.5', '15', '16', '17', '18']","['', '\n$650.00\n', '\n$555.00\n', '\n$650.00\n', '\n$580.00\n', '\n$580.00\n', '\n$555.00\n', '\n$559.00\n', '\n$745.00\n', '\n$739.00\n', '\n$699.00\n', '\n$645.00\n', '\n$429.00\n', '\n$379.00\n', '\n$355.00\n', '\n$349.00\n', '\n$330.00\n', '\n$370.00\n', '\n$279.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
44,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-gs-crimson-tint-575441-081'],['\nAir Jordan 1 Retro High OG GS “Crimson Tint” '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$405.00\n', '\n$255.00\n', '\n$325.00\n', '\n$255.00\n', '\n$279.00\n', '\n$209.00\n', '\n$185.00\n', '\n$165.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
45,['https://www.stadiumgoods.com/air-jordan-1-mid-se-gs-bq6931-007-black-metallic-gold-white'],['\n                        Air Jordan 1 Mid SE (GS)                                                “Black Gold Patent Leather”                     '],"['Choose your size (U.S.)', '4Y', '4.5Y', '5Y', '5.5Y*', '6Y*', '6.5Y', '7Y', '3.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$255.00\n', '\n$250.00\n', '\n$255.00\n', '\n$185.00\n', '\n$165.00\n', '\n$185.00\n', '\n$235.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
46,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-gs-575441-602-gym-red-black-white-photo-blue'],['\n                        Air Jordan 1 Retro High OG GS                                                “Spider-Man Origin Story”                     '],"['Choose your size (U.S.)', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '3.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$559.00\n', '\n$510.00\n', '\n$650.00\n', '\n$725.00\n', '\n$489.00\n', '\n$379.00\n', '\n$325.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
47,['https://www.stadiumgoods.com/air-jordan-1-low-royal-toe-gs-cq9486-400'],['\n                        Air Jordan 1 Low (GS)                                                “Royal Toe”                     '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$165.00\n', '\n$85.00\n', '\n$85.00\n', '\n$89.00\n', '\n$85.00\n', '\n$89.00\n', '\n$85.00\n', '\n$85.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
48,['https://www.stadiumgoods.com/air-jordan-1-mid-white-black-bq6472-101'],['\nWMNS Air Jordan 1 Mid '],"['Choose your size (U.S.)', '5W', '6W', '7W', '7.5W', '8W', '8.5W', '9W', '9.5W', '10W', '11W', '5.5W', '6.5W', '10.5W', '11.5W', '12W']","['', '\n$205.00\n', '\n$209.00\n', '\n$180.00\n', '\n$140.00\n', '\n$149.00\n', '\n$155.00\n', '\n$175.00\n', '\n$165.00\n', '\n$209.00\n', '\n$230.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
49,['https://www.stadiumgoods.com/air-jordan-1-low-gs-553560-128-white-black-starfish'],['\n                        Air Jordan 1 Low (GS)                                                                    '],"['Choose your size (U.S.)', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '3.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$125.00\n', '\n$130.00\n', '\n$115.00\n', '\n$99.00\n', '\n$95.00\n', '\n$109.00\n', '\n$95.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
50,['https://www.stadiumgoods.com/air-jordan-1-low-university-gold-553558-127'],['\nAir Jordan 1 Low “University Gold” '],"['Choose your size (U.S.)', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '12.5', '14', '15', '16', '17', '18']","['', '\n$130.00\n', '\n$159.00\n', '\n$159.00\n', '\n$170.00\n', '\n$129.00\n', '\n$125.00\n', '\n$129.00\n', '\n$129.00\n', '\n$149.00\n', '\n$110.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
51,['https://www.stadiumgoods.com/wmns-air-jordan-1-retro-low-ns-ah7232-100-white-metallic-gold-white'],['\nWmns Air Jordan 1 Retro Low NS '],"['Choose your size (U.S.)', '5.5W', '8W', '8.5W', '5W', '6W', '6.5W', '7W', '7.5W', '9W', '9.5W', '10W', '10.5W', '11W', '11.5W', '12W']","['', '\n$185.00\n', '\n$90.00\n', '\n$45.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
52,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-gs-575441-401-hyper-royal-sail-hyper-royal'],['\n                        Air Jordan 1 Retro High OG GS                                                                    '],"['Choose your size (U.S.)', '4Y', '5Y', '6Y*', '7Y', '3.5Y', '4.5Y', '5.5Y', '6.5Y']","['', '\n$130.00\n', '\n$110.00\n', '\n$75.00\n', '\n$120.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
53,['https://www.stadiumgoods.com/air-jordan-1-mid-lakers-2019-852542-700'],['\n                        Air Jordan 1 Mid SE                                                “Lakers”                     '],"['Choose your size (U.S.)', '7.5', '9', '9.5', '10.5', '11', '11.5', '12', '12.5', '13', '14', '7', '8', '8.5', '10', '13.5', '15']","['', '\n$325.00\n', '\n$335.00\n', '\n$279.00\n', '\n$245.00\n', '\n$185.00\n', '\n$185.00\n', '\n$139.00\n', '\n$235.00\n', '\n$140.00\n', '\n$255.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
54,['https://www.stadiumgoods.com/nike-air-jordan-1-low-sb-eric-koston-cj7891-401'],['\nAir Jordan 1 Low SB “Eric Koston” '],"['Choose your size (U.S.)', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '17*', '4', '4.5', '5', '5.5', '6', '6.5', '7', '16', '18']","['', '\n$555.00\n', '\n$559.00\n', '\n$419.00\n', '\n$395.00\n', '\n$330.00\n', '\n$345.00\n', '\n$275.00\n', '\n$250.00\n', '\n$230.00\n', '\n$230.00\n', '\n$349.00\n', '\n$275.00\n', '\n$215.00\n', '\n$275.00\n', '\n$300.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
55,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-125-white-university-red-black'],['\n                        Air Jordan 1 Mid                                                “Multicolor”                     '],"['Choose your size (U.S.)', '8', '8.5', '9', '9.5', '10', '10.5', '11', '12.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '11.5', '12', '13', '14', '15', '16', '17', '18']","['', '\n$289.00\n', '\n$315.00\n', '\n$235.00\n', '\n$219.00\n', '\n$205.00\n', '\n$195.00\n', '\n$165.00\n', '\n$255.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
56,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-121-white-metallic-silver-black'],['\n                        Air Jordan 1 Mid                                                “Alternate Think 16”                     '],"['Choose your size (U.S.)', '8', '8.5', '9', '9.5', '10', '10.5*', '11', '11.5', '12', '13', '14', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '12.5', '15', '16', '17', '18']","['', '\n$339.00\n', '\n$349.00\n', '\n$349.00\n', '\n$345.00\n', '\n$209.00\n', '\n$149.00\n', '\n$159.00\n', '\n$140.00\n', '\n$135.00\n', '\n$120.00\n', '\n$140.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
57,['https://www.stadiumgoods.com/jordan-1-mid-554724-116-white-black-gym-red'],['\n                        Air Jordan 1 Mid                                                                    '],"['Choose your size (U.S.)', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '14', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '13', '15', '16', '17', '18']","['', '\n$279.00\n', '\n$279.00\n', '\n$159.00\n', '\n$140.00\n', '\n$139.00\n', '\n$140.00\n', '\n$149.00\n', '\n$120.00\n', '\n$139.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
58,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-gs-575441-015-black-varsity-red-sail'],['\n                        Air Jordan 1 Retro High OG GS                                                “Sports Illustrated”                     '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y*', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$315.00\n', '\n$229.00\n', '\n$235.00\n', '\n$235.00\n', '\n$230.00\n', '\n$170.00\n', '\n$159.00\n', '\n$185.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
59,['https://www.stadiumgoods.com/air-jordan-1-mid-top-3-gs-bq6931-005'],['\n                        Air Jordan 1 Mid                                                                    '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$110.00\n', '\n$115.00\n', '\n$115.00\n', '\n$115.00\n', '\n$115.00\n', '\n$130.00\n', '\n$120.00\n', '\n$130.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
60,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bg-248848'],['\n                        Air Jordan 1 Retro High OG BG                                                “Bred Toe”                     '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y*', '7Y']","['', '\n$650.00\n', '\n$695.00\n', '\n$695.00\n', '\n$699.00\n', '\n$520.00\n', '\n$465.00\n', '\n$419.00\n', '\n$390.00\n']"
61,['https://www.stadiumgoods.com/jordan-1-retro-high-555088-610-red-black-white'],['\n                        Jordan 1 Retro High                                                “Bred Toe”                     '],"['Choose your size (U.S.)', '7', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17*', '18', '7.5', '13.5']","['', '\n$930.00\n', '\n$830.00\n', '\n$830.00\n', '\n$699.00\n', '\n$705.00\n', '\n$650.00\n', '\n$500.00\n', '\n$419.00\n', '\n$395.00\n', '\n$395.00\n', '\n$349.00\n', '\n$345.00\n', '\n$370.00\n', '\n$325.00\n', '\n$489.00\n', '\n$465.00\n', '\n$465.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
62,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-124-white-black-hyper-royal'],['\n                        Air Jordan 1 MID                                                “Top 3”                     '],"['Choose your size (U.S.)', '7.5', '8', '9', '11', '11.5', '12', '12.5', '13', '14', '15', '17', '18', '4', '4.5', '5', '5.5', '6', '6.5', '7', '8.5', '9.5', '10', '10.5', '16']","['', '\n$235.00\n', '\n$230.00\n', '\n$185.00\n', '\n$129.00\n', '\n$115.00\n', '\n$175.00\n', '\n$125.00\n', '\n$139.00\n', '\n$130.00\n', '\n$135.00\n', '\n$149.00\n', '\n$149.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
63,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-113-white-black-white'],['\nAir Jordan 1 Mid “Tuxedo” '],"['Choose your size (U.S.)', '7.5', '8', '9', '9.5*', '11', '12', '12.5', '13', '7', '8.5', '10', '10.5', '11.5', '13.5', '14', '15']","['', '\n$365.00\n', '\n$369.00\n', '\n$275.00\n', '\n$275.00\n', '\n$230.00\n', '\n$209.00\n', '\n$140.00\n', '\n$115.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
